ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
25211,170000.0,2,3,1,23,0,0,0,0,0,0,25211.0,22682.0,21787.0,1446.0,1690.0,1208.0,462.0,1787.0,497.0
25496,80000.0,2,3,2,28,0,0,0,0,0,0,69776.0,70985.0,72444.0,3200.0,3500.0,3000.0,2500.0,2500.0,2500.0
28090,80000.0,2,1,1,45,0,0,0,0,0,0,79308.0,52172.0,50266.0,2900.0,3600.0,10002.0,1754.0,1765.0,3795.0
13271,180000.0,2,2,1,35,0,0,-2,-2,-2,-2,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,314.0
18647,390000.0,2,1,2,28,0,0,0,0,0,0,253336.0,256281.0,257151.0,8903.0,9300.0,9402.0,10343.0,7000.0,6600.0
1477,200000.0,1,2,2,26,-1,-1,0,0,0,0,16017.0,12613.0,6600.0,12957.0,3884.0,5010.0,700.0,360.0,1713.0
22153,280000.0,2,2,1,30,2,0,0,0,0,0,15547.0,14472.0,15086.0,1976.0,2000.0,1600.0,1000.0,1000.0,1100.0
6524,100000.0,1,2,1,36,0,0,0,0,0,0,49218.0,99677.0,51738.0,1784.0,1803.0,1763.0,1843.0,4654.0,2297.0
7358,80000.0,1,2,2,36,0,0,0,0,0,0,23903.0,24367.0,24964.0,1337.0,1368.0,3003.0,1000.0,1000.0,2000.0
8960,180000.0,2,1,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11077,200000.0,2,1,2,30,0,0,0,0,0,0,57098.0,46455.0,38265.0,2513.0,1656.0,5000.0,20000.0,15000.0,14000.0
25192,50000.0,2,1,2,23,2,2,2,2,2,2,47510.0,48425.0,49502.0,1000.0,3000.0,2000.0,2000.0,2000.0,0.0
28906,50000.0,2,2,2,35,0,0,0,0,0,-1,38884.0,8144.0,8643.0,10000.0,11000.0,5000.0,1005.0,15000.0,7000.0
16241,210000.0,2,1,1,38,-1,-1,-2,-2,-1,-1,0.0,1742.0,0.0,0.0,0.0,0.0,1742.0,0.0,22854.0
27119,120000.0,1,1,1,43,-1,-1,-1,-1,-1,-1,5648.0,4122.0,0.0,5126.0,2557.0,5667.0,4144.0,0.0,3463.0
20163,500000.0,2,2,1,43,0,0,0,-1,-1,-1,12421.0,11345.0,11968.0,16495.0,15720.0,12421.0,11345.0,11968.0,11824.0
23018,300000.0,2,2,2,43,0,0,0,0,0,2,39634.0,21597.0,481.0,1897.0,2196.0,2476.0,3439.0,0.0,1248.0
25373,200000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,4950.0
7144,30000.0,1,2,1,39,0,0,0,0,2,0,24291.0,23766.0,23696.0,1700.0,1800.0,3100.0,0.0,565.0,98.0
26863,130000.0,1,3,1,38,0,0,0,0,-1,0,6931.0,99416.0,99702.0,1088.0,1189.0,2646.0,104590.0,3358.0,3314.0
4036,360000.0,2,2,2,36,0,0,0,0,0,0,13600.0,12640.0,0.0,3700.0,1123.0,500.0,640.0,0.0,0.0
2106,20000.0,1,1,2,23,-1,2,2,2,2,2,17322.0,16908.0,17564.0,1300.0,0.0,2000.0,0.0,1240.0,0.0
9669,500000.0,1,1,1,44,-1,-1,-1,0,-1,-1,75667.0,67609.0,71946.0,16652.0,76146.0,67697.0,67609.0,71946.0,14000.0
981,70000.0,2,1,2,24,0,0,0,0,0,0,64209.0,59482.0,60883.0,3000.0,2190.0,2201.0,2181.0,2413.0,1952.0
18054,180000.0,1,1,1,39,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,5668.0,0.0,0.0,0.0,0.0,0.0
7665,120000.0,2,1,2,27,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27526,130000.0,1,2,2,54,0,0,0,0,-2,-2,-440.0,-240.0,-240.0,2419.0,1000.0,0.0,200.0,0.0,0.0
29581,180000.0,1,1,1,36,0,0,0,0,0,0,81859.0,78566.0,77491.0,3614.0,2400.0,23500.0,3800.0,3700.0,500.0
20822,360000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,2961.0,2669.0,2054.0,2413.0,2738.0,2969.0,2677.0,2060.0,2071.0
21936,140000.0,2,2,2,27,0,0,0,0,0,0,138958.0,136898.0,141634.0,7000.0,6000.0,7000.0,5000.0,10700.0,4600.0
17815,10000.0,1,3,2,22,1,-1,0,0,0,0,9365.0,7740.0,1000.0,7492.0,1224.0,1000.0,175.0,0.0,0.0
28103,180000.0,2,1,2,30,2,2,2,2,0,0,17532.0,18429.0,20126.0,3500.0,500.0,1200.0,1500.0,2000.0,0.0
24033,50000.0,1,2,2,25,0,0,2,2,4,3,47242.0,46212.0,45205.0,14200.0,2100.0,5215.0,0.0,0.0,0.0
14671,280000.0,2,3,2,47,-1,-1,-1,-1,-1,-1,27000.0,0.0,30460.0,39787.0,29000.0,27000.0,0.0,30460.0,5983.0
28108,160000.0,2,2,2,45,1,-2,-2,-2,-2,-1,0.0,0.0,388.0,0.0,0.0,0.0,0.0,388.0,3099.0
20927,340000.0,1,1,1,39,0,0,2,2,0,0,192578.0,195073.0,206924.0,16100.0,9000.0,4000.0,7200.0,15200.0,0.0
25734,270000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,5850.0,0.0,0.0,0.0,0.0,0.0
1145,100000.0,2,2,1,35,2,0,0,2,2,0,99322.0,96661.0,95951.0,4600.0,8002.0,4003.0,2.0,4005.0,4000.0
13377,30000.0,2,2,1,29,0,0,0,0,0,0,12460.0,28778.0,24244.0,2000.0,5000.0,2000.0,17000.0,1500.0,2000.0
18872,80000.0,2,3,1,27,0,0,-1,0,0,0,23287.0,20885.0,17595.0,1034.0,27318.0,1407.0,429.0,417.0,200.0
29008,100000.0,2,2,2,35,0,0,0,0,0,0,76450.0,77503.0,64119.0,4026.0,3100.0,3050.0,3000.0,2300.0,2700.0
10828,160000.0,2,2,1,63,1,-2,-1,-1,-1,-1,1210.0,0.0,1886.0,0.0,2649.0,1210.0,0.0,1886.0,491.0
8875,60000.0,1,3,2,24,0,0,0,0,0,-1,17421.0,18421.0,891.0,1715.0,1400.0,500.0,1000.0,900.0,19000.0
6574,130000.0,2,2,1,33,0,-1,0,0,-1,-1,0.0,682.0,0.0,8486.0,1001.0,0.0,682.0,0.0,0.0
10128,280000.0,2,1,1,36,-1,-1,-1,-1,-1,-2,2649.0,0.0,0.0,2120.0,1627.0,2649.0,0.0,0.0,0.0
22009,230000.0,2,2,2,28,0,0,0,0,0,0,72983.0,70329.0,69340.0,4473.0,5000.0,2624.0,2360.0,3100.0,1600.0
23375,70000.0,2,2,1,31,0,-1,0,0,-1,0,5950.0,5296.0,5713.0,3652.0,2284.0,3000.0,5296.0,2000.0,2625.0
25487,600000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,-9.0,-9.0,-9.0,700.0,349.0,9.0,0.0,0.0,0.0
20214,30000.0,2,3,1,51,0,0,0,0,0,0,10898.0,9217.0,9048.0,1236.0,1518.0,1074.0,500.0,300.0,1000.0
28060,80000.0,2,3,1,35,1,2,2,2,2,2,73788.0,74463.0,72834.0,3300.0,3100.0,4204.0,2790.0,0.0,3043.0
24150,30000.0,1,2,2,27,0,0,0,-2,-2,-2,29391.0,29724.0,30400.0,5000.0,28872.0,1500.0,1000.0,1078.0,1000.0
15582,50000.0,1,2,1,58,-1,0,0,0,0,0,51506.0,45058.0,37598.0,2200.0,2297.0,1751.0,1086.0,3307.0,1142.0
14931,220000.0,1,1,2,47,0,0,0,0,0,0,169593.0,172967.0,183598.0,6000.0,7536.0,6231.0,6271.0,13500.0,0.0
23836,110000.0,2,1,1,52,-1,-1,-2,-1,-1,-2,1930.0,-170.0,-170.0,0.0,0.0,1930.0,0.0,0.0,0.0
16192,30000.0,2,2,1,42,2,0,0,0,0,0,11541.0,13344.0,15118.0,1117.0,2500.0,3000.0,2000.0,2000.0,553.0
28774,120000.0,2,1,2,32,-1,2,0,-1,-1,-1,1799.0,1594.0,1255.0,0.0,1179.0,1799.0,1594.0,1255.0,1133.0
12603,70000.0,2,2,2,23,0,0,0,0,0,0,21858.0,19171.0,8443.0,2002.0,1819.0,509.0,539.0,2000.0,1000.0
8292,50000.0,2,2,2,28,0,0,0,0,0,0,25542.0,26160.0,26686.0,1468.0,1400.0,900.0,1000.0,1000.0,600.0
12443,500000.0,1,3,2,51,-1,-1,-1,-1,-1,-1,964.0,957.0,176.0,575.0,361.0,978.0,958.0,176.0,310.0
16458,130000.0,2,1,2,51,0,0,0,0,0,0,78110.0,81793.0,86452.0,6000.0,5002.0,6000.0,5000.0,6000.0,4000.0
4241,200000.0,1,1,1,34,-1,-1,-1,-1,-1,-2,4598.0,-95.0,-2175.0,5884.0,5171.0,4598.0,0.0,0.0,0.0
16426,170000.0,2,2,1,51,-1,-1,-1,-1,-1,-1,3798.0,8717.0,4362.0,2751.0,4592.0,3798.0,8774.0,4362.0,12114.0
15170,40000.0,2,2,2,23,2,2,2,0,0,0,11420.0,12723.0,14360.0,1327.0,1000.0,2000.0,1500.0,2000.0,0.0
1881,90000.0,2,3,1,40,0,0,0,0,0,0,46589.0,47730.0,49488.0,3416.0,4142.0,1700.0,1888.0,2710.0,1500.0
22276,150000.0,2,3,2,30,0,0,0,0,0,0,71089.0,65793.0,66651.0,2500.0,3000.0,3067.0,2344.0,2419.0,2500.0
18672,30000.0,2,3,1,22,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25084,210000.0,1,2,1,47,1,-1,-1,-2,-2,-2,-204.0,-204.0,-204.0,296.0,0.0,0.0,0.0,0.0,0.0
20066,30000.0,2,1,2,43,0,0,0,0,0,0,30379.0,30452.0,0.0,1659.0,1589.0,1551.0,1124.0,0.0,0.0
3091,50000.0,1,2,1,33,0,0,0,0,0,0,19221.0,18925.0,19608.0,1823.0,1500.0,1000.0,1000.0,1000.0,1000.0
8882,210000.0,1,1,2,28,1,0,0,0,0,0,6143.0,6268.0,399.0,5000.0,1000.0,123.0,125.0,0.0,1280.0
28260,30000.0,2,2,1,43,0,0,2,0,0,2,31460.0,33890.0,31224.0,4000.0,0.0,3000.0,2900.0,0.0,1091.0
17824,30000.0,1,3,2,25,2,0,0,0,0,2,26347.0,27508.0,30118.0,1500.0,1500.0,1439.0,1600.0,3200.0,0.0
23519,250000.0,2,1,2,33,-1,-1,-2,-1,0,0,188841.0,194321.0,198156.0,0.0,0.0,188841.0,8500.0,8000.0,7080.0
27831,200000.0,2,1,2,26,-2,-2,-2,-2,-2,-2,2140.0,964.0,2075.0,442.0,33448.0,2140.0,964.0,2075.0,7511.0
28811,500000.0,2,1,2,42,-1,-1,-1,-1,-1,0,49305.0,39095.0,15826.0,51304.0,21138.0,49775.0,39095.0,0.0,0.0
2950,60000.0,2,2,1,46,0,0,0,0,0,0,40564.0,40601.0,40467.0,2145.0,1612.0,1404.0,1442.0,1445.0,1389.0
19301,170000.0,2,2,1,39,-1,-1,-1,2,-1,-1,592.0,864.0,1738.0,4134.0,3967.0,0.0,864.0,1738.0,1788.0
26510,500000.0,2,3,1,53,-1,-1,-1,-1,-1,-1,720.0,3157.0,2336.0,961.0,159.0,720.0,3160.0,2336.0,1033.0
1124,200000.0,2,2,1,41,0,0,0,0,0,-1,11461.0,8150.0,5584.0,1385.0,1020.0,229.0,183.0,5584.0,888.0
25648,130000.0,2,2,1,47,-1,-1,-1,-1,-1,-2,1030.0,-1121.0,-2452.0,3000.0,3000.0,1000.0,897.0,0.0,2003.0
11346,20000.0,2,2,1,28,2,2,2,0,0,0,15335.0,10812.0,6483.0,1100.0,0.0,550.0,288.0,400.0,0.0
9696,20000.0,2,2,2,23,0,0,0,0,0,0,16953.0,17310.0,18466.0,2000.0,5000.0,6000.0,626.0,1441.0,0.0
3021,30000.0,1,3,1,44,2,2,2,0,0,0,22721.0,23401.0,25000.0,4500.0,0.0,1500.0,1200.0,2000.0,3000.0
9497,200000.0,2,1,2,30,0,0,0,0,0,0,147612.0,148088.0,99985.0,8990.0,7000.0,5500.0,6000.0,4220.0,3610.0
22939,60000.0,2,3,1,43,0,0,0,0,0,0,39595.0,29899.0,28722.0,4570.0,5348.0,4035.0,8804.0,3000.0,3000.0
12855,500000.0,2,2,1,28,-2,-2,-2,-1,0,0,24377.0,15421.0,11239.0,2244.0,4625.0,24448.0,2028.0,2009.0,1710.0
25050,50000.0,1,3,2,54,0,0,0,0,0,0,79543.0,19738.0,19759.0,2785.0,3068.0,2309.0,694.0,716.0,808.0
3469,100000.0,2,3,1,53,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,50000.0,2,2,2,42,0,0,0,0,-1,-1,2190.0,19769.0,19335.0,2215.0,1462.0,248.0,20787.0,21402.0,522.0
18904,140000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,9476.0,5040.0,6070.0,17015.0,19030.0,10000.0,10000.0,6100.0,22000.0
16663,160000.0,1,3,2,28,2,2,2,2,2,0,161801.0,114389.0,89684.0,8100.0,0.0,14025.0,0.0,5300.0,500.0
25112,50000.0,1,3,1,55,-1,-1,-1,0,0,0,14292.0,16698.0,15436.0,1200.0,13032.0,1500.0,3000.0,554.0,2000.0
28284,180000.0,2,2,1,42,-1,-1,-1,-1,0,0,17475.0,17425.0,17396.0,390.0,390.0,17475.0,611.0,629.0,625.0
21075,180000.0,1,1,1,48,-1,-1,-1,-1,-1,0,1000.0,1100.0,1100.0,1260.0,325.0,1000.0,1100.0,0.0,0.0
29926,210000.0,1,1,2,36,0,0,0,0,-1,-1,43790.0,510.0,20188.0,5000.0,11294.0,13790.0,1000.0,20188.0,16666.0
28013,220000.0,2,1,2,28,-1,0,-1,0,-1,-1,4707.0,7216.0,6565.0,5026.0,2102.0,4000.0,7216.0,6565.0,4757.0
15193,70000.0,2,3,2,22,0,0,0,0,0,0,18648.0,5022.0,5935.0,3000.0,2500.0,2500.0,1000.0,1000.0,500.0
187,360000.0,2,1,2,32,1,-1,-1,-1,-1,-1,68445.0,13881.0,16240.0,57087.0,5295.0,68454.0,13889.0,16250.0,38313.0
23384,110000.0,2,2,1,35,-1,-1,-1,0,0,-1,2490.0,1245.0,2675.0,1245.0,1490.0,2245.0,0.0,2675.0,0.0
27522,20000.0,1,2,2,56,0,0,2,2,2,0,19094.0,12393.0,13037.0,3000.0,1000.0,1500.0,0.0,1000.0,1000.0
14847,360000.0,1,1,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16569,360000.0,1,2,1,28,-2,-1,2,2,-2,-2,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
1733,130000.0,2,3,1,33,0,0,0,0,0,0,41771.0,42648.0,43495.0,5100.0,3085.0,1493.0,1548.0,1556.0,1700.0
10482,420000.0,2,1,2,41,-1,-1,-1,-1,0,0,80831.0,39333.0,26831.0,15262.0,13523.0,80854.0,787.0,850.0,75341.0
18013,110000.0,1,2,1,30,2,0,0,3,2,2,64477.0,65413.0,66520.0,4000.0,9600.0,0.0,2600.0,2300.0,3000.0
21264,50000.0,1,3,3,55,0,0,0,0,0,0,19528.0,19520.0,17420.0,1336.0,1348.0,1257.0,639.0,622.0,638.0
15615,100000.0,2,1,2,30,2,2,2,2,0,0,74656.0,65718.0,78474.0,3800.0,3420.0,80.0,1800.0,17000.0,2000.0
2076,180000.0,2,1,2,27,-1,2,-1,-1,-1,2,0.0,2202.0,150.0,0.0,376.0,0.0,2202.0,0.0,819.0
3008,10000.0,2,2,1,24,1,2,2,2,2,2,4837.0,5208.0,5475.0,0.0,1600.0,0.0,600.0,500.0,0.0
25874,60000.0,2,2,3,39,1,1,-2,-2,-2,-2,-2320.0,-1220.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0
26379,180000.0,2,2,1,34,2,2,2,2,2,2,98093.0,99578.0,101828.0,4300.0,4500.0,3500.0,4000.0,4000.0,4000.0
26503,120000.0,2,3,1,58,1,2,2,2,2,2,84333.0,85444.0,87323.0,4000.0,3900.0,3100.0,3400.0,3400.0,3400.0
21289,60000.0,1,3,1,52,0,0,0,0,0,0,57251.0,27896.0,28499.0,2200.0,2500.0,31000.0,981.0,1035.0,1059.0
14002,500000.0,1,1,1,53,1,1,-1,0,-1,0,2800.0,854.0,10854.0,0.0,7439.0,0.0,854.0,10000.0,13313.0
16671,20000.0,1,2,1,27,0,0,0,-2,-2,-2,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
287,210000.0,1,1,2,38,2,0,0,0,0,0,62683.0,63663.0,46549.0,3276.0,2026.0,2000.0,2000.0,2000.0,2502.0
1088,260000.0,2,2,1,40,1,-1,-1,-2,-2,-2,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
25997,200000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,6577.0,551.0,2130.0,676.0,2012.0,6577.0,551.0,2130.0,1887.0
18467,80000.0,2,3,1,23,-1,-1,-1,-1,-1,-1,333.0,0.0,75.0,333.0,333.0,333.0,0.0,75.0,0.0
10737,300000.0,2,1,1,36,1,2,-1,0,0,-1,8100.0,5400.0,2700.0,0.0,6300.0,5400.0,0.0,2700.0,7150.0
10440,330000.0,2,2,1,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6644,20000.0,1,1,2,29,0,0,2,0,0,0,17368.0,17959.0,19023.0,3170.0,0.0,1000.0,1000.0,3000.0,0.0
202,140000.0,1,1,2,31,0,0,2,0,0,2,20225.0,27407.0,10833.0,25000.0,0.0,3000.0,7800.0,0.0,2500.0
6486,50000.0,1,3,2,25,0,0,0,0,2,2,29737.0,30615.0,29975.0,2500.0,2300.0,2500.0,1500.0,0.0,1000.0
1064,300000.0,1,1,1,42,0,0,0,0,0,0,48128.0,50332.0,23688.0,4229.0,5024.0,6012.0,5191.0,12139.0,110247.0
22974,200000.0,2,2,1,36,2,0,0,0,0,0,136199.0,139209.0,135742.0,9051.0,7000.0,5000.0,5000.0,5000.0,5000.0
10579,70000.0,2,1,2,25,0,0,0,0,0,0,70146.0,71592.0,66053.0,2519.0,2371.0,2544.0,3000.0,1866.0,1266.0
740,80000.0,2,2,2,25,2,0,0,2,0,0,22768.0,23243.0,23718.0,3000.0,4790.0,0.0,816.0,833.0,2000.0
25072,50000.0,1,2,2,54,2,0,0,0,0,0,48667.0,17875.0,17699.0,1756.0,2181.0,2175.0,773.0,638.0,694.0
11745,220000.0,1,1,2,51,-1,-1,-1,-1,-1,-1,-105.0,20895.0,20835.0,0.0,54165.0,0.0,21000.0,20940.0,33460.0
29887,630000.0,1,2,1,46,0,0,0,0,0,0,146005.0,146207.0,106467.0,3416.0,4300.0,84700.0,4211.0,4470.0,3600.0
7104,240000.0,2,5,1,44,0,0,0,0,0,0,36082.0,32957.0,18797.0,3000.0,3500.0,9700.0,4000.0,6300.0,3000.0
24093,180000.0,1,1,2,27,2,0,0,2,0,0,14040.0,13440.0,13440.0,1500.0,3500.0,0.0,0.0,0.0,0.0
17301,110000.0,2,3,1,39,0,0,0,0,0,0,75724.0,74785.0,76079.0,4023.0,2805.0,3406.0,2670.0,2751.0,2772.0
27915,80000.0,2,1,2,27,0,0,0,0,0,0,40274.0,41598.0,42926.0,2000.0,1800.0,2000.0,2000.0,2000.0,3000.0
22869,110000.0,2,2,1,34,0,0,0,2,0,0,45165.0,44636.0,45094.0,2100.0,4100.0,0.0,1800.0,2000.0,2000.0
16745,50000.0,1,2,2,25,0,0,0,0,0,0,45036.0,19246.0,18872.0,1649.0,11890.0,1367.0,668.0,675.0,673.0
14257,380000.0,2,1,1,42,-1,-1,-1,-1,-2,-2,316.0,316.0,312.0,10437.0,2982.0,316.0,316.0,312.0,1323.0
28762,20000.0,2,3,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21513,110000.0,2,2,2,24,-1,0,0,0,0,0,70057.0,28492.0,107453.0,3550.0,3200.0,2500.0,1600.0,80000.0,4000.0
10680,200000.0,2,5,2,32,0,0,0,0,0,0,15728.0,16057.0,16398.0,3372.0,1246.0,553.0,572.0,597.0,2000.0
24944,150000.0,1,1,1,40,0,0,0,0,0,-1,52874.0,64269.0,73351.0,4159.0,4221.0,3094.0,30454.0,100049.0,5098.0
4057,60000.0,2,2,2,26,0,0,0,0,2,2,54046.0,55036.0,53985.0,2200.0,2470.0,4200.0,2000.0,0.0,6200.0
22332,390000.0,2,1,2,30,0,0,0,0,0,0,8342.0,7611.0,8018.0,3031.0,2010.0,6500.0,2000.0,1000.0,1000.0
25684,340000.0,2,2,1,42,0,0,0,0,0,0,132852.0,124168.0,119568.0,8000.0,9222.0,5000.0,4500.0,4500.0,3834.0
20725,270000.0,1,3,2,38,2,2,2,2,2,2,263144.0,273783.0,239278.0,10350.0,11000.0,0.0,16002.0,111.0,8100.0
9184,130000.0,1,1,2,27,0,0,0,0,0,0,35194.0,35951.0,36703.0,1867.0,1872.0,1256.0,1500.0,1500.0,1500.0
11636,160000.0,2,1,2,27,-1,-1,-1,-1,-1,0,3465.0,4218.0,2913.0,5030.0,3722.0,4300.0,5000.0,2500.0,5400.0
22683,310000.0,2,1,1,39,-2,-2,-2,-2,-2,-2,240.0,-1226.0,-2074.0,1275.0,1572.0,240.0,970.0,0.0,6585.0
24320,10000.0,1,2,1,38,0,0,2,0,0,2,8623.0,9527.0,9780.0,1500.0,0.0,1100.0,1000.0,504.0,0.0
5544,80000.0,1,3,2,24,1,-1,-1,-1,-1,-1,416.0,416.0,416.0,1248.0,416.0,416.0,416.0,416.0,416.0
10932,130000.0,2,2,1,44,0,0,0,0,0,0,65588.0,66662.0,68176.0,3000.0,3000.0,3000.0,2500.0,3000.0,3000.0
29915,390000.0,1,1,2,32,0,0,0,0,-1,-1,38770.0,3914.0,6568.0,1781.0,2188.0,1000.0,8572.0,6568.0,11416.0
22868,210000.0,2,3,1,34,-2,-2,-2,-2,-2,-2,6855.0,2200.0,1500.0,5687.0,8177.0,6860.0,2200.0,1500.0,2390.0
27193,250000.0,1,1,2,32,3,2,2,2,2,2,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
6355,170000.0,2,1,2,53,-2,-2,-2,-2,-2,-2,0.0,2769.0,0.0,0.0,0.0,200.0,2769.0,0.0,0.0
3850,130000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,4134.0,540.0,390.0,7412.0,390.0,4134.0,540.0,390.0,2596.0
20432,60000.0,1,2,1,25,0,0,0,0,0,0,39324.0,32460.0,31735.0,2000.0,2500.0,2000.0,1100.0,1200.0,1200.0
16902,110000.0,1,2,2,40,0,0,0,0,0,0,108869.0,43207.0,42954.0,6000.0,5000.0,3814.0,2000.0,1600.0,1600.0
3060,180000.0,1,1,2,26,0,0,0,-1,-1,-1,4394.0,200.0,200.0,1573.0,3007.0,4394.0,200.0,200.0,200.0
2341,80000.0,1,2,2,25,1,2,2,2,0,0,45312.0,46263.0,47341.0,0.0,3667.0,0.0,1680.0,1848.0,1863.0
15646,130000.0,2,3,1,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
2102,140000.0,2,1,2,35,2,2,2,2,2,2,59379.0,60636.0,61656.0,2800.0,2100.0,2100.0,2200.0,2000.0,2400.0
20914,20000.0,1,2,2,26,1,2,2,0,0,2,11398.0,12208.0,11869.0,2000.0,0.0,2000.0,1000.0,0.0,1200.0
16755,20000.0,1,2,1,45,0,0,0,0,-2,-2,0.0,-800.0,0.0,1500.0,5017.0,0.0,0.0,800.0,0.0
21816,90000.0,2,2,2,25,2,0,0,0,0,0,81415.0,81878.0,83206.0,3300.0,3600.0,3805.0,3100.0,3200.0,4100.0
20245,300000.0,2,1,2,50,-2,-2,-2,-2,-2,-2,27782.0,23325.0,49146.0,31175.0,26476.0,27782.0,23325.0,49146.0,13164.0
7869,120000.0,2,2,2,28,-1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17217,360000.0,2,3,2,30,-1,2,2,-1,-1,-1,3115.0,8069.0,390.0,390.0,0.0,3115.0,8069.0,390.0,5716.0
4713,60000.0,1,2,2,24,0,0,-1,0,0,-1,792.0,0.0,27248.0,0.0,2188.0,0.0,0.0,27248.0,1000.0
18795,230000.0,2,1,2,29,0,0,0,0,0,0,79780.0,58886.0,42295.0,2500.0,3007.0,51780.0,2025.0,1560.0,747.0
9450,80000.0,1,2,2,30,-1,-1,-1,-1,-1,-2,1000.0,0.0,0.0,2208.0,0.0,1000.0,0.0,0.0,0.0
12396,70000.0,2,3,3,51,0,0,0,0,0,0,13643.0,12722.0,13515.0,1267.0,1191.0,427.0,957.0,1000.0,14001.0
3193,150000.0,2,1,2,25,0,0,0,0,0,0,13277.0,3200.0,0.0,2265.0,2538.0,277.0,200.0,0.0,0.0
6877,360000.0,1,0,2,30,0,0,-1,0,0,-1,34345.0,36777.0,30.0,23000.0,12280.0,25007.0,25008.0,1767.0,3300.0
1033,140000.0,2,1,2,31,-1,2,-1,-1,-1,-1,326.0,476.0,326.0,0.0,326.0,326.0,476.0,326.0,326.0
24959,80000.0,1,2,2,48,0,0,0,0,0,0,48108.0,39104.0,39526.0,3400.0,4000.0,2000.0,2000.0,1423.0,2200.0
5682,30000.0,2,2,1,23,2,2,2,2,2,2,14564.0,15183.0,14790.0,2762.0,0.0,910.0,1000.0,0.0,1200.0
22121,60000.0,2,2,3,29,0,0,0,-1,-1,-1,694.0,531.0,531.0,1200.0,1000.0,2694.0,531.0,531.0,681.0
20859,290000.0,1,1,2,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26845,180000.0,1,1,1,42,-1,-1,-1,-1,-1,0,326.0,652.0,326.0,326.0,326.0,326.0,652.0,0.0,326.0
8206,240000.0,1,1,1,42,0,0,0,0,0,0,51508.0,51127.0,0.0,20000.0,2213.0,1030.0,1023.0,6790.0,10893.0
23604,90000.0,2,2,1,44,2,2,-1,-1,-1,-1,2040.0,1279.0,1292.0,0.0,827.0,2040.0,1279.0,1292.0,1378.0
4427,110000.0,2,2,1,28,0,0,0,0,0,0,45579.0,46843.0,48062.0,2027.0,2500.0,2000.0,2000.0,2000.0,1600.0
23147,290000.0,2,3,2,47,-1,-1,-1,-1,0,0,28974.0,7524.0,0.0,6650.0,0.0,28974.0,0.0,0.0,0.0
21276,120000.0,1,3,1,53,0,0,2,2,2,2,105280.0,106149.0,108381.0,14357.0,5500.0,4000.0,4100.0,4100.0,4200.0
22358,400000.0,2,2,2,32,-2,-2,-2,-2,-2,-2,10349.0,2817.0,2410.0,626.0,118.0,10349.0,2817.0,2410.0,10715.0
3839,20000.0,2,1,2,22,0,0,0,0,0,0,18401.0,3000.0,0.0,1423.0,5000.0,400.0,200.0,0.0,0.0
29894,300000.0,1,1,1,46,-1,-1,-1,-1,-1,-1,839.0,5792.0,7053.0,1977.0,4458.0,862.0,5821.0,7088.0,9647.0
1879,300000.0,2,1,1,31,-2,-2,-1,0,0,0,7639.0,1722.0,4064.0,1110.0,12192.0,300.0,191.0,4064.0,390.0
6323,60000.0,2,3,2,40,-1,-1,0,0,0,-1,16158.0,14295.0,10930.0,20391.0,1200.0,3658.0,0.0,10930.0,11677.0
